Datetime,Username,Text,Cleaned_Tweets
25/2/2023,"oops, you just",@KenNotDoThis but but i’m hungry ??haven’t ate since morning,im hungry havent ate since morning
25/2/2023,susi,Wah fk. I'm so hungry that my stomach be scolding me in Spanish. ??,wah fk im hungry stomach scolding spanish
26/2/2023,Alanna Eloa,I am hungry still . Shower and have to brisk walk to groceries shop later at middle of night. They are opening 24hours. Mamak restaurant also 24 hours but only by cash money.,hungry still shower brisk walk grocery shop later middle night opening hour mamak restaurant also hour cash money
26/2/2023,Harry Adha,Erik needs this cup win to get the squad hungry for more success. Ready for the next one and the next one. #winningmentalityneeded #GGMU,erik need cup win get squad hungry success ready next one next one
27/2/2023,BrenWah™ ????,"The players have now tasted how victory feels like, they will be hungry for more. A platform for them to unleash their inner beasts, a start of a new era had just begun. ?? #MUFC #MUNNEW #CarabaoCupFinal https://t.co/G7mGiNJ0vi",player tasted victory feel like hungry platform unleash inner beast start new era begun
28/2/2023,SK,So hungry that I ordered chicken double thigh burger for supper????,hungry ordered chicken double thigh burger supper
28/2/2023,K. Huang,"bear standing on the other side of the bridge. The bear had seen Milo too and looked hungry.

Milo was terrified. He didn't know what to do. The bear started to walk towards him slowly, growling menacingly.

Milo thought fast. He remembered that he had brought along some cheese",bear standing side bridge bear seen milo looked hungry milo terrified didnt know bear started walk towards slowly growling menacingly milo thought fast remembered brought along cheese
28/2/2023,bob yap,"@SunitaHines @JWLee3427 Wasn't it Jesus who said if u love me feed my lambs. Sometimes the journey is so tough, we fell down and got hurt from the world and the things of this world. We need a good samaritan. I was hungry n you fed me. I was thirsty and you put a cup to my lips https://t.co/7t4pj7jt9n",wasnt jesus said u love feed lamb sometimes journey tough fell got hurt world thing world need good samaritan hungry n fed thirsty put cup lip
28/2/2023,Alanna Eloa,"That time I didn't have Passport in Australia. After this I have Passport so no need to worry so much World. I'd loved you too??. Hungry is my money enough/not to buy food. I said, healthy like protein bars, fresh blended fruits and veggies, nuts, beans are advisable in Pool part",time didnt passport australia passport need worry much world id loved hungry money enoughnot buy food said healthy like protein bar fresh blended fruit veggie nut bean advisable pool part
28/2/2023,Fabian Ding Atikah,"Half passed dead while waiting for ayah @JaafarWan to get ready for our next adventure in Barcelona during this time, I guess, maybe it's Barcelona, we were tired and sleepy and hungry cause I just woke up from my nap ?? and suddenly surprise there you sleep your photo are taken https://t.co/yAXOyZYulA",half passed dead waiting ayah get ready next adventure barcelona time guess maybe barcelona tired sleepy hungry cause woke nap suddenly surprise sleep photo taken
1/3/2023,Alanna Eloa,You must know which Emergency hospital nearest is the best for hungry person like me to send over. Don't tell me you locals you don't know where to send me and I should do Emergency research keep feeding you all the times,must know emergency hospital nearest best hungry person like send dont tell local dont know send emergency research keep feeding time
1/3/2023,Diogenes dotes Dior diodes,5.28-breakfast done. yakitora rice $8.30. fuck hungry,breakfast done yakitora rice fuck hungry
1/3/2023,Tuti Sutinadewi,"My biggest fear is happening. 
Lots of ulcer in aisyah’s mouth and there is nothing i can do. Shes been crying in pain and im so helpless ?? shes hungry but she cannot eat. She cannot even drink her milk. ?? hang on baby ????",biggest fear happening lot ulcer aisyahs mouth nothing shes cry pain im helpless shes hungry eat even drink milk hang baby
1/3/2023,Elfy Hassan™,It’s been raining the whole day. And it’s still raining right now. Im hungry. How do I order food delivery.,raining whole day still raining right im hungry order food delivery
2/3/2023,House of Murraly,"@KeyRun_88 @thevibesnews @MukhrizMahathir @MuhyiddinYassin I saw, 6 state election in June/July, power hungry pundas!",saw state election junejuly power hungry pundas
2/3/2023,Alanna Eloa,"Maybe Sajat can donate me, I would like to buy pad. I know I can't deliver baby is too late & old now still poor, homeless, and skin too bad, hair like a ghost already. Hungry all the times. Can you please Princess or Queen Sajad donate to me under Emergency pressure my Queen ??",maybe sajat donate would like buy pad know cant deliver baby late old still poor homeless skin bad hair like ghost already hungry time please princess queen sajad donate emergency pressure queen
2/3/2023,?? Nat Kang Comedy ????,"By complaining about alcohol sales despite smoking like a Hungry Ghost Festival bonfire, bitching about how women dress despite jerking off to Miss Puiyi at home, and/or asking non-Muslim kids to eat their recess foods in a school toilet?

Nice lah. https://t.co/pDG7zfnwic",complaining alcohol sale despite smoking like hungry ghost festival bonfire bitching woman dress despite jerking miss puiyi home andor asking nonmuslim kid eat recess food school toilet nice lah
2/3/2023,Alanna Eloa,"Still not yet able to shower. Finished clean my room, sweeped my room floor, outside the common area too, helped the cleaner (if still exist). Proceed to wash clothes & dry. Belly still hungry, oat a little left. Waiting for early morning tomorrow if anyone can donate or sadaqah",still yet able shower finished clean room sweeped room floor outside common area helped cleaner still exist proceed wash clothes dry belly still hungry oat little left waiting early morning tomorrow anyone donate sadaqah
3/3/2023,fadzilharith??????????????????????????,I haven't seen an old friend for a long time so tonight I went to an old friend's shop in Kg Bharu.  I didn't know what to eat really but I was hungry so he finally made a special menu for me. Nah! 'Nasi Goreng England' he said.  hahaha siot je. Looks delicious. Bismillah. https://t.co/1BdJw0iVx8,havent seen old friend long time tonight went old friend shop kg bharu didnt know eat really hungry finally made special menu nah nasi goreng england said hahaha siot je look delicious bismillah
3/3/2023,fxndtxha,"4. Need to be viewed through a conservative Asian lense. 
5. The setup, before the character growth arc is sometimes a little unbelievable.
6. Is P'Of Award Hungry after winning so many for ATOTS. This feels like LGBT award bid.
Rating:
Story: 7/10.
♥ : 10/10
#MoonlightChicken",need viewed conservative asian lense setup character growth arc sometimes little unbelievable pof award hungry winning many atots feel like lgbt award bid rating story
3/3/2023,teh,Global warming would be reverse if the 90s never happen and money hungry fuckers are never born,global warming would reverse never happen money hungry fucker never born
4/3/2023,Alanna Eloa,Can go to Mamak restaurant 24 hours open or 7 stars hotel to eat first pending loan money or not in Malaysia for me? Seriously I'm hungry and thirsty,go mamak restaurant hour open star hotel eat first pending loan money malaysia seriously im hungry thirsty
8/3/2023,KLDON.,@meet_lovelyn No love for hungry stomach aswear,love hungry stomach aswear
8/3/2023,TASHA,I can’t barely sleep last night because i’m hungry.,cant barely sleep last night im hungry
8/3/2023,Kakak Resume,"Mommy with 3 kids in me thinking she is just hungry, tired and sleepy. ?? https://t.co/6fAxS2D2jg",mommy kid thinking hungry tired sleepy
8/3/2023,Zoul Zax,Hungry but resisting going to da fridge & having a feast... ??????,hungry resisting going da fridge feast
9/3/2023,Alanna Eloa,"If you ask Malaysians' are hungry for these sperms extraction, if you have eggs could frozen and donate them because they have nothing",ask malaysian hungry sperm extraction egg could frozen donate nothing
9/3/2023,InfraRed/Mad Hare Kid????,@SunnyNswap I see the red lines as chopsticks….. or maybe coz I’m hungry. Hahaah,see red line chopstick maybe coz im hungry hahaah
9/3/2023,Jeanna Adele,Dinner with JA love booster.....you won't feel hungry quickly eventhough you skip your lunch during your working time. https://t.co/hgMR5k61xT,dinner ja love boosteryou wont feel hungry quickly eventhough skip lunch working time
9/3/2023,A Kỳ,You known what they say? Never go grocery shopping when you’re hungry. You grab the wrong things. Same as in life. Never go into a relationship when you feel lonely. You might grab the wrong thing. Think about it!,known say never go grocery shopping youre hungry grab wrong thing life never go relationship feel lonely might grab wrong thing think
10/3/2023,I z z y M u s a,"What does a German say when they’re hungry late at night?

Gluten Nacht!",german say theyre hungry late night gluten nacht
10/3/2023,starry,I'm seriously hungry,im seriously hungry
10/3/2023,Bung,"When ur hungry at midnight n jst arrived at home,n nothin to eat some",ur hungry midnight n jst arrived homen nothin eat
10/3/2023,pNkai ;,"don't get hungry, or else you might end up creating a bad decision lol! #badthing https://t.co/HL4VBbJfre",dont get hungry else might end creating bad decision lol
11/3/2023,Alanna Eloa,Off to bus station now. So hungry hopefully my friend can lend me cash money. In Malacca only Ayu did,bus station hungry hopefully friend lend cash money malacca ayu
12/3/2023,Hamizah,"Accidentally got myself 2 luncheon dates today. The ending was?

By 3pm nobody shows up. Hungry me cooked and ate at home alone.

The end.",accidentally got luncheon date today ending pm nobody show hungry cooked ate home alone end
12/3/2023,"Dr. Gore, Singapore",The best name for a wrestling debutant I've heard so far is Caramel Prata. It distracts me and makes me feel hungry.,best name wrestling debutant ive heard far caramel prata distracts make feel hungry
12/3/2023,Matthews Izzac,"This depends, usually a tiger (usual kt Malaysia) is not afraid of flares. You need a bigger fire like flamethrower lol. 

Young cougar like in the video might go away but NOT the Maybank staff ??

It also depends on how hungry they are. They are big risk takers kalau lapar. https://t.co/7AEUSCP8Ut https://t.co/yIENwxXqW7",depends usually tiger usual kt malaysia afraid flare need bigger fire like flamethrower lol young cougar like video might go away maybank staff also depends hungry big risk taker kalau lapar
13/3/2023,Dettol Disinfectant Spray,"Note to self. Jangan response to any post/dm/pm/emails/WA/Telegram/Linkedin/Insta/FB when you are hungry, tired, penat or in a rush. You might spew out unwanted  feedback or reply to other party. Bridge has been burnt today.",note self jangan response postdmpmemailswatelegramlinkedininstafb hungry tired penat rush might spew unwanted feedback reply party bridge burnt today
16/3/2023,asyrafmalekk,My batman dp is the embodiment of my will to learn. Just putting it up there to remind myself I’m a hungry man all over again looking for a purpose. And I found one.,batman dp embodiment learn putting remind im hungry man looking purpose found one
16/3/2023,Arx Y Legacy,"We are proud to announce COFFEELIND is now officially open at Ksixteen Food Parq,Sg Buloh. We are happy to their strategic partner and wish we both can thrives in this hungry economy. Wish us luck ?? https://t.co/MeLFogNTEG",proud announce coffeelind officially open ksixteen food parqsg buloh happy strategic partner wish thrives hungry economy wish u luck
16/3/2023,PHD level life advisor vending machine,"The threshold.

Floodgates will open 

It will be worse than 7th month hungry ghost festival. 
GPT are here to stay....",threshold floodgate open worse th month hungry ghost festival gpt stay
16/3/2023,bob yap,@cb_doge @elonmusk Every body looses when there is war but some politicians and money power hungry will take advantage of it and make even more money at everyone's expense. Sometimes unavoidable as meet a madam like Hitler. Putin?Peace n tranquility? https://t.co/kQ2R7DAtmb,every body loos war politician money power hungry take advantage make even money everyones expense sometimes unavoidable meet madam like hitler putinpeace n tranquility
16/3/2023,Tėqüiłā,i was so hungry and narreyn ordered me mcd at the timing ??????,hungry narreyn ordered mcd timing
17/3/2023,bucket,"@cordelll Ay cuh it's fun for a while now u just a downbad, horny ass, hungry ass, unemployed ass, no shower for the whole week ass bro...get yourself some bitches man https://t.co/dZRkVooESR",ay cuh fun u downbad horny as hungry as unemployed as shower whole week as broget bitch man
18/3/2023,yi ??,"This grabfood subscription at some 5 sgd or smth like that is so crazy with like 100 almost free deliveries a month. 

I was hungry at 10pm and randomly got a sandwich delivered to me with no delivery cost. just like that. Second time I ordered food today.",grabfood subscription sgd smth like crazy like almost free delivery month hungry pm randomly got sandwich delivered delivery cost like second time ordered food today
18/3/2023,Joanna Ash,Am I the only person who loves @Nigella_Lawson when she’s describing the ingredients that goes into a dish? It makes me hungry! ????,person love shes describing ingredient go dish make hungry
19/3/2023,bruisedlee.eth ???? ⭕️ ????,"I’m getting hungry for cookies! ?? ?? ?? 

#nft #VeVe #veveasia #vevefam #nftcollectors #SesameStreet https://t.co/laQAXkmNTF",im getting hungry cooky
19/3/2023,Alanna Eloa,"Hungry, no money to buy healthy foods and fresh Milk",hungry money buy healthy food fresh milk
19/3/2023,Alanna Eloa,"Truly Hell facing, living liaising with Malaysia and Malaysians, don't know anything in their brains except desperate and hungry for me to work for their private parts.",truly hell facing living liaising malaysia malaysian dont know anything brain except desperate hungry work private part
19/3/2023,Alanna Eloa,These Malays people are hungry to hire westerners for their big tummies and for their kids future,malay people hungry hire westerner big tummy kid future
20/3/2023,Masg_kick_Mas0n????⏳????????,I’m hungry…yet I can’t eat cus I’m trying to cut back to 77kilos again,im hungryyet cant eat cu im trying cut back kilo
20/3/2023,αɳყα ժíղҽɾօ ??,"I wanna eat something, I haven't eaten anything since morning. I feel hungry but I don't feel the need to eat hm",wan na eat something havent eaten anything since morning feel hungry dont feel need eat hm
20/3/2023,shazeen ifamy,@Wanindu49 will be hungry to torment the @BLACKCAPS batters after seeing his brothers fall. #NZvSL,hungry torment batter seeing brother fall
20/3/2023,bob yap,@Angelmom337 God has shielded my day every day in prayer . He keeps away evil from me. Hungry wolves and roaring lions waiting for weakness and someone to devour. He gives me strength to face another day though in challenges I feel like snuggling up in bed. https://t.co/ICBqqyWxYX,god shielded day every day prayer keep away evil hungry wolf roaring lion waiting weakness someone devour give strength face another day though challenge feel like snuggling bed
20/3/2023,NSZ แชมมี่ ??,why am I hungry at this ungodly hour astaga,hungry ungodly hour astaga
20/3/2023,Manna House Center,"Oh give thanks to the LORD, for his steadfast love endures forever! Let’s thank the LORD for his wondrous works to the children of man! For he satisfies the hungry soul with good things. https://t.co/kRAcp2XB81",oh give thanks lord steadfast love endures forever let thank lord wondrous work child man satisfies hungry soul good thing
21/3/2023,✨Beef Liver Supremacy✨ ?? Isotret ??,Why are yall obsessing over what to eat to stay full longer? You’re supposed to be hungry during Ramadhan. That’s the whole point. Jangan sampai gastrik dah la. Tu je.,yall obsessing eat stay full longer youre supposed hungry ramadhan thats whole point jangan sampai gastrik dah la tu je
21/3/2023,???????? ??,Breastfeeding & pumping makes me hungry 24 hours but all I can eat is Hup Seng & milo :(,breastfeeding pumping make hungry hour eat hup seng milo
21/3/2023,Mighaaaaazul??,"2nd day struggle untuk tidak pd ?? the outcome: sleepy asf, dehydrated. Hungry as always!",nd day struggle untuk tidak pd outcome sleepy asf dehydrated hungry always
21/3/2023,Alanna Eloa,"Puan Mas Ermieyati this is also your hard supporter Siti Mastura Mahat. You can use her too in order to help me, financially. Now my tummy is singing hunger ?? https://t.co/K21hjZuo5i",puan ma ermieyati also hard supporter siti mastura mahat use order help financially tummy singing hunger
21/3/2023,Alanna Eloa,I have packed my lunch for backpack. Yesterday they cooked fish the whole villagers. Because seafood and chicken add more itchiness by the way. But forgot to keep inside my backpack. Let's search around if anyone can give me meals. Hungry now https://t.co/tRAvEeAc0E,packed lunch backpack yesterday cooked fish whole villager seafood chicken add itchiness way forgot keep inside backpack let search around anyone give meal hungry
22/3/2023,Zachry Jamaluddin,HAPPY MUSLIM HUNGRY MONTH!!!,happy muslim hungry month
22/3/2023,Wilson YIMBY ????,"@chedetofficial If we cannot find a solution to fix your power hungriness, then we must assume that you power hunger disease is terminal",find solution fix power hungriness must assume power hunger disease terminal
22/3/2023,Jelly_jilli666,"The people of this country are tired,hungry and overworked. Fuck capitalism and fuck this government.",people country tiredhungry overworked fuck capitalism fuck government
22/3/2023,Eleazar Barrick Peter,Since the hunger games: the songs of ballad and snakes is coming up this year. I hope its a comeback for dystopian-themed movies. Like PLEASE I’m begging.,since hunger game song ballad snake coming year hope comeback dystopianthemed movie like please im begging
23/3/2023,Surennn,"Yeahhhh??????, now I’m hungry like hell?? https://t.co/6JuHcgsxkh",yeahhhh im hungry like hell
23/3/2023,Faizal Hamssin,"Sending my love to the bazaar traders who are honest, prioritizing quality over easy money, as they genuinely strive to make their customers happy during buka puasa.

It’s so easy to make easy money scamming hungry customers & selling subpar items. But you chose to be honest.",sending love bazaar trader honest prioritizing quality easy money genuinely strive make customer happy buka puasa easy make easy money scamming hungry customer selling subpar item chose honest
24/3/2023,Surennn,I’m terribly hungry rn and my feed is full of food content ??‍??,im terribly hungry rn feed full food content
24/3/2023,Belinda Halime ✨ (Taylor's Version),"But I do notice I sgt kurang exercise and maintain low cal diet masa I start internship last year, sept - dec, i get hungry as early as 9am pastu sampai rumah 8pm makan lagi. Exercise very less sbb too tired pastu busy. Now I dah start balik normal routine, i dah boleh focus.",notice sgt kurang exercise maintain low cal diet masa start internship last year sept dec get hungry early pastu sampai rumah pm makan lagi exercise le sbb tired pastu busy dah start balik normal routine dah boleh focus
24/3/2023,Nad M,"Time puasa ni laaa tiba2 my mind brings up the taste of pizza, keropok lekor etc when I know for a fact I am currently NOT hungry. I am just stressed out and my mind is just helping me to try and cope. I’m stronger this time and in control. These cravings will past.",time puasa ni laaa tiba mind brings taste pizza keropok lekor etc know fact currently hungry stressed mind helping try cope im stronger time control craving past
25/3/2023,your mommy????,"Is it me or am i having mood swings everytime im being ignored,hungry,or just mad? https://t.co/dNIgl4Ml37",mood swing everytime im ignoredhungryor mad
25/3/2023,CD????,"I am not hungry or thirsty
I am just sleepy",hungry thirsty sleepy
26/3/2023,Priyanka Yogi,"@BibleBuildLuvly Somebody must be hungry right??

BEYOUR LUVE BUILD 
#บียัวเต๊าะบิว #BuildJakapan",somebody must hungry right beyour luve build
26/3/2023,Kuroi Ashford,"@Vox_Akuma I'm hungry, share please. https://t.co/DC9QQ6qkRU",im hungry share please
26/3/2023,amri,@WhatDeSyak And tea time everybody hungry,tea time everybody hungry
26/3/2023,??⚜ Chibie_Here ⚜??,"if you feel like getting angry, 
try going to eat first.
 Sometimes I'm really hungry. ????",feel like getting angry try going eat first sometimes im really hungry
27/3/2023,SoBella Unico Birdnest,"It takes hours to prepare a meal but it takes a few minutes to finish a meal.
??
#hungry",take hour prepare meal take minute finish meal
27/3/2023,Susu#OBI/DATTI2023,"The same group of hungry people that pushed @officialABAT to run for presidency, knowing fully well that he was going to end up being a National and International disgrace are d s people bringing him down now…@aonanuga1956 @realFFK @fkeyamo and co. You men are rubbishing Tinubu.",group hungry people pushed run presidency knowing fully well going end national international disgrace people bringing co men rubbishing tinubu
27/3/2023,"Dennis Gray, MSLS ????",@CBS_Herridge @Jim_Jordan @RepJamesComer @RepBryanSteil You're a power hungry Dingleberry,youre power hungry dingleberry
27/3/2023,Amer Al-Jeffrey,@whoiszakkk Currently re-reading Hunger Games novel sooooooo gotta re-watch the movies too!,currently rereading hunger game novel sooooooo got ta rewatch movie
27/3/2023,MD,@vasan710 the difference is stray animals dont have home to go back to. they dont have food supplies ready when they’re hungry. we all dont own the universe. and please come out with a better and more humane idea of taking them out from the neighborhood.,difference stray animal dont home go back dont food supply ready theyre hungry dont universe please come better humane idea taking neighborhood
27/3/2023,MD,Stray animals don’t have a home to go back to. They live in the street and they are always hungry. They actually should eat you who say this is an ecosystem. ??,stray animal dont home go back live street always hungry actually eat say ecosystem
29/3/2023,Ein,So far I didn’t feel hungry throughout this ramadan but the one thing that I miss is having laksa for my breakfast because laksa is life. ?? https://t.co/tTO2mwWW9D,far didnt feel hungry throughout ramadan one thing miss laksa breakfast laksa life
